dteday,TBATS
2012-12-01,4828.272249402957
2012-12-02,4482.064414352861
2012-12-03,4362.513960938523
2012-12-04,4305.12348900133
2012-12-05,4260.338327532844
2012-12-06,4217.321492568122
2012-12-07,4174.363728022281
2012-12-08,4131.342399655811
2012-12-09,4088.294033041947
2012-12-10,4045.238479488621
2012-12-11,4002.1815089869574
2012-12-12,3959.1243494197042
2012-12-13,3916.067186903798
2012-12-14,3873.010032464023
2012-12-15,3829.9528812379504
2012-12-16,3786.895730840753
2012-12-17,3743.838580602334
2012-12-18,3700.781430383956
2012-12-19,3657.7242801654734
2012-12-20,3614.6671299459763
2012-12-21,3571.6099797260986
2012-12-22,3528.5528295061254
2012-12-23,3485.4956792861344
2012-12-24,3442.4385290661417
2012-12-25,3399.3813788461484
2012-12-26,3356.3242286261557
2012-12-27,3313.267078406163
2012-12-28,3270.20992818617
2012-12-29,3227.1527779661774
2012-12-30,3184.0956277461846
2012-12-31,3141.038477526192
